"año";"campaña_mes";"clasificación";"parámetro";"ld";"lc";"unidades";"ti001";"sf_delta";"si024";"ca_cu02";"ca_cu03";"ca_cu04";"ca047";"av055";"qu061";"bz078";"vl032";"en081";"bs093"
"2022";"Agosto";"Antibióticos_Sulfamidas";"Sulfametoxipiridazina";"0.127005076";"0.423350254";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Abamectinas";"Emamectina";"0.004";"0.01";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Abamectinas";"Abamectina";"0.3";"0.9";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Abamectinas";"Moxidectina";"0.4";"1";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Abamectinas";"Doramectina";"0.5";"2";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Abamectinas";"Ivermectina";"0.5";"2";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Antibióticos";"Enrofloxacina";"0.1";"0.4";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Antibióticos";"Amoxicilina";"2";"7";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Antibióticos";"Cloranfenicol";"0.025";"0.075";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Antibióticos";"Florfenicol";"0.015";"0.05";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Antibióticos";"Claritromicina";"0.01";"0.03";"µg_kg";"ND";"ND";"0.5";"0.5";"-";"ND";"0.45";"ND";"0.5";"0.65";"1.25";"<LC";"ND"
"2022";"Agosto";"Antibióticos";"Ciprofloxacina";"0.1";"0.3";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Antibióticos";"Norfloxacina";"0.2";"0.6";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Antibióticos";"Azitromicina";"0.1";"0.3";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Antibióticos";"Cefalexina";"0.5";"1.5";"µg_kg";"INT";"INT";"INT";"INT";"-";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT"
"2022";"Agosto";"Antibióticos";"Eritromicina";"0.15";"0.5";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Metformina";"0.01";"0.025";"µg_kg";"0.965";"0.19";"1.69";"19.175";"-";"0.555";"10.92";"1.48";"3.66";"8.675";"6.235";"3";"1.395"
"2022";"Agosto";"Fármacos";"Paracetamol";"0.15";"0.45";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Atenolol";"0.015";"0.05";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Cafeína";"0.025";"0.085";"µg_kg";"0.6";"0.325";"1.255";"2.485";"-";"1.04";"5.775";"0.75";"5.24";"6.92";"4.59";"1.505";"0.695"
"2022";"Agosto";"Fármacos";"Dipirona";"1.5";"5";"µg_kg";"INT";"INT";"INT";"INT";"-";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT"
"2022";"Agosto";"Fármacos";"Carbamazepina";"0.003";"0.01";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Oxicarbamacepina";"0.01";"0.025";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Difenhidramina";"0.003";"0.01";"µg_kg";"ND";"ND";"ND";"0.095";"-";"ND";"ND";"ND";"ND";"ND";"0.16";"ND";"ND"
"2022";"Agosto";"Fármacos";"Bromazepam";"0.035";"0.02";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Enalapril";"0.36";"1.2";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Sildenafilo";"0.005";"0.015";"µg_kg";"ND";"<LC";"ND";"ND";"-";"<LC";"<LC";"<LC";"<LC";"ND";"<LC";"ND";"<LC"
"2022";"Agosto";"Fármacos";"Clonazepam";"0.03";"0.1";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Alprazolam";"0.01";"0.03";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Fluoxetina";"0.01";"0.04";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Lorazepam";"0.15";"0.5";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Ibuprofeno";"2";"7";"µg_kg";"ND";"<LC";"ND";"ND";"-";"24.83";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Diclofenaco";"0.005";"0.02";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Indometacina";"0.1";"0.3";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Etinil_estradiol";"0.009";"0.03";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Fármacos";"Estradiol ";"1";"4";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Naftaleno";"0.003";"0.01";"µg_kg";"0.215";"0.46";"0.305";"73.235";"-";"11.525";"114.685";"0.11";"ND";"0.045";"ND";"ND";"3.44"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Acenaftileno";"0.003";"0.01";"µg_kg";"0.1905";"0.4565";"0.0425";"0.5795";"-";"41.895";"16.915";"ND";"0.3785";"ND";"0.6695";"ND";"21.225"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Acenafteno";"0.003";"0.01";"µg_kg";"ND";"0.735";"ND";"0.197";"-";"1.456";"1.584";"0.084";"ND";"<LC";"0.153";"0.061";"0.823"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Fluoreno";"0.003";"0.01";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"0.3025"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Fenantreno";"0.003";"0.01";"µg_kg";"0.02";"ND";"ND";"ND";"-";"0.286";"ND";"0.015";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Antraceno";"0.003";"0.01";"µg_kg";"0.0805";"0.086";"ND";"0.0395";"-";"0.0595";"0.2425";"ND";"ND";"ND";"0.017";"ND";"ND"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Fluoranteno";"0.003";"0.01";"µg_kg";"<LC";"ND";"ND";"ND";"-";"0.022";"ND";"<LC";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Pireno";"0.003";"0.01";"µg_kg";"0.048";"0.039";"<LC";"0.0475";"-";"0.054";"0.1255";"ND";"ND";"ND";"0.07";"ND";"ND"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Benzo(a)antraceno+criseno";"0.003";"0.01";"µg_kg";"0.074";"0.0865";"ND";"0.08";"-";"0.1855";"0.117";"<LC";"ND";"<LC";"0.0605";"0.0395";"0.1945"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Benzo(b)fluoranteno";"0.003";"0.01";"µg_kg";"0.0295";"0.151";"0.012";"0.269";"-";"0.272";"0.217";"<LC";"ND";"<LC";"0.1945";"ND";"0.2055"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Benzo(k)fluoranteno";"0.003";"0.01";"µg_kg";"<LC";"0.025";"<LC";"0.311";"-";"0.0565";"0.0625";"<LC";"ND";"<LC";"0.0245";"0.048";"ND"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Benzo(a)pireno_+_Dibenzo_(a,h)antraceno";"0.003";"0.01";"µg_kg";"0.046";"0.05";"ND";"0.0695";"-";"0.189";"0.1735";"<LC";"ND";"<LC";"0.0665";"ND";"ND"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Indeno(1,2,3-c,d)pireno";"0.003";"0.01";"µg_kg";"0.8785";"0.043";"<LC";"1.272";"-";"0.411";"0.064";"ND";"ND";"<LC";"0.0375";"ND";"0.054"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"Benzo(g,h,i)perileno";"0.003";"0.01";"µg_kg";"<LC";"0.0435";"<LC";"0.175";"-";"0.156";"<LC";"ND";"ND";"<LC";"<LC";"ND";"ND"
"2022";"Agosto";"Hidrocarburos aromáticos policíclicos";"HAPs_TOTALES";"0.003";"0.01";"µg_kg";"1.628";"21.755";"0.3535";"10.363";"-";"188.625";"15.747";"0.2105";"0.3785";"0.045";"1.293";"0.1485";"7.142"
"2022";"Agosto";"Compuestos_fenólicos";"2-sec-Butil-4,6-dinitrofenol";"0.02";"0.05";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"4-Cloro-3-metilfenol";"1";"3";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"2-Clorofenol";"1";"3";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"o-metilfenol";"2";"6";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"m-metilfenol";"2";"6";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"p-metilfenol";"2";"6";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"2-Ciclohexil-4,6-dinitrofenol";"0.06";"0.2";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"2,4-Diclorofenol";"1";"3";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"2,6-Diclorofenol";"1";"3";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"2,4-Dimetilfenol";"0.2";"3";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"2,4-Dinitrofenol";"0.06";"0.2";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"2-Metil-4,6-dinitrofenol";"0.06";"0.2";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"2-Nitrofenol";"0.06";"0.2";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"4-Nitrofenol";"0.06";"0.2";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"Pentaclorofenol";"0.06";"0.2";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"Fenol";"2";"6";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"Tetraclorofenol";"0.2";"0.6";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"Triclorofenol_(isómeros)";"0.02";"0.06";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"2,4,6-Triclorofenol";"0.06";"0.2";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_fenólicos";"Nonilfenol";"0.005";"0.02";"µg_kg";"0.185";"0.955";"5.19";"622.385";"-";"491.62";"47.55";"71.045";"15.765";"23.54";"57.87";"1.57";"0.46"
"2022";"Agosto";"Organoclorados_persistentes";"Alfa_HCH";"0.07";"0.2";"µg_kg";"<LC";"ND";"ND";"<LC";"-";"28.549";"ND";"ND";"ND";"<LC";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Beta_HCH";"0.07";"0.2";"µg_kg";"ND";"ND";"ND";"<LC";"-";"20.924";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Gama_HCH";"0.07";"0.2";"µg_kg";"ND";"ND";"ND";"ND";"-";"0.505";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Heptacloro";"0.2";"0.7";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Aldrin";"0.1";"0.4";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Heptacloro_epóxido";"0.2";"0.7";"µg_kg";"ND";"ND";"ND";"ND";"-";"0.799";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Gama_clordano";"0.07";"0.2";"µg_kg";"ND";"ND";"<LC";"<LC";"-";"0.7095";"<LC";"ND";"ND";"ND";"<LC";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Alfa_endosulfan";"0.15";"0.5";"µg_kg";"ND";"ND";"ND";"<LC";"-";"83.545";"<LC";"ND";"<LC";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Alfa_clordano";"0.07";"0.2";"µg_kg";"ND";"ND";"ND";"ND";"-";"0.244";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Dieldrin";"0.3";"1";"µg_kg";"ND";"ND";"ND";"ND";"-";"5.066";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"DDE";"0.03";"0.1";"µg_kg";"0.6705";"<LC";"<LC";"0.4595";"-";"39.635";"0.6525";"<LC";"<LC";"ND";"<LC";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Endrin";"0.7";"2";"µg_kg";"<LC";"ND";"ND";"ND";"-";"<LC";"ND";"ND";"ND";"ND";"<LC";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Beta_endosulfan";"0.04";"0.15";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"DDD";"0.09";"0.3";"µg_kg";"<LC";"ND";"ND";"0.3685";"-";"1.677";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Endosulfán_sulfato";"0.01";"0.02";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"<LC";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"DDT";"0.07";"0.2";"µg_kg";"<LC";"ND";"<LC";"ND";"-";"ND";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Metoxicloro";"0.2";"0.8";"µg_kg";"<LC";"ND";"<LC";"ND";"-";"1.918";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Endrin_cetona";"0.7";"2";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Organoclorados_persistentes";"Dicofol";"0.2";"0.6";"µg_kg";"INT";"INT";"INT";"INT";"-";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT"
"2022";"Agosto";"Metales_y_no_metales";"Aluminio";"12";"39";"µg_g";"9885.5";"7567";"2805.5";"3006";"-";"12898";"3583.5";"4208.5";"5227";"3996";"3737";"3895";"3853"
"2022";"Agosto";"Metales_y_no_metales";"Cromo";"0.2";"0.7";"µg_g";"22.31";"10.71";"6.35";"7.975";"-";"28.71";"8.865";"13.065";"10.36";"8";"7.045";"5.26";"4.1"
"2022";"Agosto";"Metales_y_no_metales";"Manganeso";"0.05";"0.2";"µg_g";"812.85";"303.6";"201.1";"82.5";"-";"170.65";"122.9";"85.6";"107.2";"80.15";"151.85";"95.15";"153.8"
"2022";"Agosto";"Metales_y_no_metales";"Hierro";"4";"15";"µg_g";"16837";"12316";"6246";"4966.5";"-";"15531.5";"8449";"7159";"7911";"6574.5";"6476.5";"6681";"7597"
"2022";"Agosto";"Metales_y_no_metales";"Cobalto";"0.003";"0.01";"µg_g";"8.208";"6.583";"32.405";"3.284";"-";"58.275";"31.545";"4.418";"39.715";"36.365";"3.391";"3.214";"31.645"
"2022";"Agosto";"Metales_y_no_metales";"Níquel";"0.2";"0.5";"µg_g";"110.765";"8.786";"29.945";"41.535";"-";"134.965";"39.575";"4.462";"47.895";"3.41";"35.865";"3.006";"28.105"
"2022";"Agosto";"Metales_y_no_metales";"Cobre";"0.06";"0.2";"µg_g";"14.22";"9.273";"7.524";"13.042";"-";"52.611";"7.304";"47.475";"50.755";"58.485";"8.369";"20.805";"19.445"
"2022";"Agosto";"Metales_y_no_metales";"Zinc";"0.6";"2";"µg_g";"41.525";"25.815";"24.02";"35.915";"-";"139.03";"31.465";"48.565";"40.34";"34.63";"29.335";"20.845";"13.32"
"2022";"Agosto";"Metales_y_no_metales";"Arsénico";"0.003";"0.009";"µg_g";"4.977";"22.235";"1.596";"1.542";"-";"50.905";"2.613";"15.165";"18.205";"1.393";"15.535";"1.324";"1.567"
"2022";"Agosto";"Metales_y_no_metales";"Plata";"0.1";"0.3";"µg_g";"<LC";"ND";"ND";"ND";"-";"101.705";"ND";"ND";"<LC";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Metales_y_no_metales";"Cadmio";"0.001";"0.004";"µg_g";"0.3066";"0.0957";"0.06815";"0.13205";"-";"0.4548";"0.07395";"0.1951";"0.18225";"0.14255";"0.1071";"0.0697";"0.0325"
"2022";"Agosto";"Metales_y_no_metales";"Estaño";"0.4";"1";"µg_g";"ND";"ND";"ND";"ND";"-";"ND";"<LC";"ND";"ND";"<LC";"ND";"<LC";"ND"
"2022";"Agosto";"Metales_y_no_metales";"Mercurio";"4";"0.01";"µg_g";"0.448";"0.268";"0.232";"0.142";"-";"0.544";"0.150";"0.151";"0.173";"0.148";"0.122";"0.109";"0.104"
"2022";"Agosto";"Compuestos_orgánicos";"cloroformo";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Metales_y_no_metales";"Plomo";"0.01";"0.04";"µg_g";"24.999";"149.335";"162.365";"64.434";"-";"68.09";"44.615";"148.635";"136.605";"12.057";"13.452";"107.155";"8.325"
"2022";"Agosto";"Metales_y_no_metales";"Uranio";"0.0004";"0.001";"µg_g";"2.567";"1.553";"0.365";"0.323";"-";"3.595";"0.4675";"0.3695";"0.406";"0.265";"0.445";"0.267";"0.294"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_8";"0.148";"0.5";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_18";"0.148";"0.5";"µg_kg";"<LC";"ND";"ND";"<LC";"-";"15.205";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_31+28";"0.148";"0.5";"µg_kg";"<LC";"ND";"ND";"<LC";"-";"18.387";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_33";"0.148";"0.5";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_44";"0.148";"0.5";"µg_kg";"1.475";"ND";"0.847";"0.950";"-";"8.842";"0.968";"<LC";"0.530";"0.698";"1.047";"0.663";"0.739"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_49";"0.148";"0.5";"µg_kg";"<LC";"ND";"ND";"ND";"-";"44.665";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_52";"0.05";"0.2";"µg_kg";"<LC";"ND";"<LC";"0.4525";"-";"89.685";"<LC";"<LC";"ND";"<LC";"<LC";"<LC";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_56_+_60";"0.05";"0.2";"µg_kg";"ND";"ND";"ND";"<LC";"-";"13.835";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_66";"0.1";"0.403";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_70";"0.121";"0.403";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
