"año";"campaña_mes";"clasificación";"parámetro";"ld";"lc";"unidades";"ti001";"sf_delta";"si024";"ca_cu02";"ca_cu03";"ca_cu04";"ca047";"av055";"qu061";"bz078";"vl032";"en081";"bs093"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_74";"0.121";"0.403";"µg_kg";"1.248";"ND";"ND";"ND";"-";"ND";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_87";"0.067";"0.2";"µg_kg";"0.6755";"<LC";"ND";"<LC";"-";"4.954";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_95";"0.03";"0.098";"µg_kg";"<LC";"ND";"<LC";"0.2435";"-";"68.355";"0.2765";"<LC";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_97";"0.03";"0.098";"µg_kg";"<LC";"ND";"ND";"0.3075";"-";"67.195";"0.642";"<LC";"<LC";"ND";"<LC";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_99";"0.03";"0.098";"µg_kg";"ND";"0.1565";"ND";"<LC";"-";"35.065";"<LC";"ND";"ND";"ND";"<LC";"<LC";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_101";"0.188";"0.6";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_105";"0.188";"0.6";"µg_kg";"<LC";"<LC";"1.096";"<LC";"-";"3.588";"<LC";"<LC";"<LC";"0.9235";"2.458";"<LC";"<LC"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_110";"0.184";"0.6";"µg_kg";"ND";"ND";"ND";"<LC";"-";"92.815";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_118";"0.184";"0.6";"µg_kg";"ND";"ND";"ND";"<LC";"-";"10.446";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_128";"0.184";"0.6";"µg_kg";"<LC";"<LC";"ND";"<LC";"-";"20.053";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_138";"0.177";"0.6";"µg_kg";"<LC";"ND";"<LC";"0.9455";"-";"26.088";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_141";"0.15";"0.45";"µg_kg";"0.4965";"ND";"ND";"ND";"-";"7.169";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_149";"0.15";"0.45";"µg_kg";"<LC";"ND";"<LC";"<LC";"-";"9.748";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_151";"0.07";"0.2";"µg_kg";"<LC";"<LC";"<LC";"<LC";"-";"15.345";"<LC";"<LC";"<LC";"<LC";"ND";"<LC";"<LC"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_153";"0.07";"0.2";"µg_kg";"ND";"<LC";"12.975";"11.745";"-";"18.563";"17.865";"0.6765";"0.5515";"0.5295";"21.145";"0.664";"0.402"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_156";"0.07";"0.2";"µg_kg";"<LC";"ND";"ND";"<LC";"-";"14.145";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_158";"0.07";"0.2";"µg_kg";"<LC";"ND";"ND";"<LC";"-";"51.625";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_170";"0.126";"0.42";"µg_kg";"<LC";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_174";"0.126";"0.42";"µg_kg";"<LC";"<LC";"<LC";"<LC";"-";"92.965";"ND";"ND";"ND";"ND";"<LC";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_177";"0.126";"0.42";"µg_kg";"ND";"ND";"ND";"ND";"-";"1.379";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_180";"0.126";"0.42";"µg_kg";"ND";"ND";"<LC";"<LC";"-";"50.955";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_183";"0.126";"0.42";"µg_kg";"<LC";"<LC";"<LC";"<LC";"-";"223.475";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_187";"0.126";"0.42";"µg_kg";"<LC";"ND";"ND";"ND";"-";"3.817";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_194";"0.093";"0.3";"µg_kg";"ND";"ND";"ND";"<LC";"-";"0.695";"<LC";"<LC";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_195";"0.093";"0.3";"µg_kg";"<LC";"ND";"ND";"<LC";"-";"1.876";"ND";"ND";"ND";"<LC";"<LC";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_199";"0.093";"0.3";"µg_kg";"ND";"ND";"<LC";"<LC";"-";"2.286";"ND";"0.5855";"<LC";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_203";"0.093";"0.3";"µg_kg";"<LC";"<LC";"<LC";"<LC";"-";"3.898";"<LC";"<LC";"ND";"ND";"<LC";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_206";"0.093";"0.3";"µg_kg";"<LC";"<LC";"<LC";"<LC";"-";"0.835";"<LC";"ND";"ND";"<LC";"<LC";"ND";"ND"
"2022";"Agosto";"Bifenilos_policlorados";"Congener_209";"0.093";"0.3";"µg_kg";"<LC";"<LC";"<LC";"<LC";"-";"3.583";"<LC";"ND";"ND";"<LC";"<LC";"<LC";"<LC"
"2022";"Agosto";"Compuestos_orgánicos";"Acetona";"5";"15";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Acetonitrilo";"5";"15";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Acroleína_(Propenal)";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Benceno";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Cloruro_de_Bencilo";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Bromobenceno";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Bromoclorometano";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Bromoformo_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Bromometano";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"n-Butanol";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"2-Butanona_(MEK)_";"5";"15";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"t-Butil_alcohol";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Tetracloruro_de_Carbono";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"clorobenceno_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1-clorobutano_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"cloroetano_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"2-cloroetanol_";"5";"15";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1-clorohexano";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"clorometano_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"2-clorotolueno_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"4-clorotolueno_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,2-Diclorobenceno_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,3-Diclorobenceno_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,4-Diclorobenceno_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,3-Dicloropropano";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,2-Dicloropropano_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"2,2-Dicloropropano_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,4-Dioxano_";"5";"15";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Acetato_de_Etilo";"5";"15";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Etil_benceno_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"2-Hexanona_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Isobutil_alcohol_";"5";"15";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Metil_tert-butil_eter_(MTBE)";"5";"15";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Metilciclohexano_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Diclorometano";"5";"15";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"4-Metil-2-pentanona_(MIBK)";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Nitrobenceno_(NB)";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Piridina";"5";"15";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Estireno";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,1,1,2-Tetracloroetano";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,1,2,2-Tetracloroetano";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Tetracloroeteno";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Tolueno";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,2,3-Triclorobenceno";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,2,4-Triclorobenceno";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,1,1-Tricloroetano";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,1,2-Tricloroetano";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,2,3-Trimetilbenceno_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,2,4-Trimetilbenceno_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"1,3,5-Trimetilbenceno_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"Cloruro_de_Vinilo";"5";"15";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"m-xileno";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"o-xileno_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Compuestos_orgánicos";"p-xileno_";"3";"10";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_polibromados";"Congener_28";"1.5";"5";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_polibromados";"Congener_47";"1.5";"5";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_polibromados";"Congener_66";"1.5";"5";"µg_kg";"ND";"ND";"ND";"ND";"-";"2.012";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_polibromados";"Congener_100";"1.5";"5";"µg_kg";"ND";"ND";"ND";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_polibromados";"Congener_99";"1.5";"5";"µg_kg";"ND";"ND";"ND";"ND";"-";"<LC";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_polibromados";"Congener_153";"1.5";"5";"µg_kg";"<LC";"ND";"ND";"ND";"-";"ND";"ND";"ND";"1.747";"ND";"ND";"ND";"ND"
"2022";"Agosto";"Bifenilos_polibromados";"Congener_183";"1.5";"5";"µg_kg";"<LC";"<LC";"ND";"ND";"-";"ND";"<LC";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Parámetros_generales";"Granulometría_Arena";"-";"-";"%";"9.746";"-";"93.846";"97.302";"242.355";"27.002";"100";"98.326";"99.374";"100";"88.385";"999.475";"100"
"2023";"Febrero";"Parámetros_generales";"Granulometría_Limo";"-";"-";"%";"10.474";"-";"4.85";"0.9215";"8.604";"73.195";"0";"1.673";"11.845";"0";"10.566";"0.0525";"0"
"2023";"Febrero";"Parámetros_generales";"Granulometría_Arcilla";"-";"-";"%";"79.779";"-";"1.402";"1.775";"65.7";"65.672";"0";"0";"0";"0";"1.048";"0";"0"
"2023";"Febrero";"Parámetros_generales";"Granulometría_Textura";"-";"-";"-";"Arcillosa";"-";"Arenoso";"Arenoso";"Arcillosa";"Arcillosa";"Arenoso";"Arenoso";"Arenoso";"Arenoso";"Arenoso";"Arenoso";"Arenoso"
"2023";"Febrero";"Parámetros_generales";"Carbono_orgánico_total";"-";"-";"%";"3.8";"-";"0.45";"0.9";"13.05";"11.6";"0.4";"0.7";"1.15";"0.6";"1.05";"0.4";"0.7"
"2023";"Febrero";"Parámetros_generales";"Nitrógeno_total";"0.5";"2";"mg_kg";"8.5";"-";"4.5";"23";"121";"305";"3";"8";"6.5";"2";"3.5";"3";"4"
"2023";"Febrero";"Parámetros_generales";"Sulfuros";"3";"10";"mg_kg";"ND";"-";"11.5";"ND";"201.5";"318.5";"ND";"ND";"ND";"17";"12";"ND";"ND"
"2023";"Febrero";"Parámetros_generales";"Sulfato";"100";"250";"mg_kg";"2803";"-";"1672";"849.5";"5155.5";"4584.5";"1255.5";"2439";"1047.5";"1806";"971";"1195.5";"533"
"2023";"Febrero";"Parámetros_generales";"Cianuro";"2";"5";"mg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Parámetros_generales";"SAAM";"2";"5";"mg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Parámetros_generales";"Fósforo_total";"30";"100";"mg_kg";"714.5";"-";"272";"598.5";"1076.5";"1091";"286.5";"341.5";"442.5";"250.5";"413.5";"463.5";"361"
"2023";"Febrero";"Parámetros_generales";"Amonio";"0.01";"0.04";"mg_kg";"1.94";"-";"<LC";"1.95";"3.75";"160.895";"<LC";"0.9";"0.465";"0.23";"<LC";"<LC";"<LC"
"2023";"Febrero";"Parámetros_generales";"Nitritos";"0.01";"0.04";"mg_kg";"0.96";"-";"0.08";"0.1";"1.785";"0.855";"<LC";"0.06";"0.245";"0.1";"0.055";"<LC";"0.08"
"2023";"Febrero";"Parámetros_generales";"Nitratos";"0.1";"0.4";"mg_kg";"<LC";"-";"ND";"7.6";"ND";"ND";"ND";"ND";"2.25";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Parámetros_generales";"Fenoles_totales";"1";"3";"mg_kg";"ND";"-";"ND";"ND";"<LC";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"2,4_D";"0.15";"0.5";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"2,4_DB";"0.5";"1.5";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Aletrina";"0.45";"1.5";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"AMPA";"0.07";"0.235";"µg_kg";"4.05";"-";"19.605";"235.375";"36.46";"16.57";"7.28";"15.37";"13.11";"2.96";"35.92";"1.96";"2.535"
"2023";"Febrero";"Plaguicidas";"Atrazina";"0.03";"0.1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Atrazina_2_hidroxi";"0.03";"0.1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Atrazina_desetil";"0.07";"0.22";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Atrazina_desisopropil";"0.15";"0.45";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Acetamiprid";"0.0004";"0.001";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Acetoclor";"0.3";"1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Alacloro";"0.3";"1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Aldicarb";"1.3";"4.3";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Ametrina";"0.001";"0.003";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Azoxistrobina";"0.01";"0.03";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"0.245";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Benazolina";"0.02";"0.07";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Benomilo";"0.02";"0.07";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
