"año";"campaña_mes";"clasificación";"parámetro";"ld";"lc";"unidades";"ti001";"sf_delta";"si024";"ca_cu02";"ca_cu03";"ca_cu04";"ca047";"av055";"qu061";"bz078";"vl032";"en081";"bs093"
"2023";"Febrero";"Plaguicidas";"Bispiribac";"0.02";"0.07";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Boscalid";"0.04";"0.14";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Butóxido_de_piperonilo";"0.005";"0.015";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Carbarilo";"0.025";"0.085";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Carbendazim";"0.02";"0.06";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Carbofurano";"0.05";"0.15";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Cipermetrina";"0.06";"0.2";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Clorantraniliprol";"0.3";"1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Clorimuron_Etil";"0.4";"1.3";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Clorpirifos_(Etil_y_Metil)";"0.03";"0.1";"µg_kg";"ND";"-";"ND";"ND";"2.51";"ND";"ND";"ND";"ND";"ND";"0.265";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Ciproconazol";"0.07";"0.22";"µg_kg";"ND";"-";"ND";"ND";"1.75";"ND";"ND";"<LC";"<LC";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Deltametrina";"0.27";"0.88";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Diazinon";"0.01";"0.04";"µg_kg";"ND";"-";"ND";"ND";"ND";"<LC";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Dicamba";"1.75";"6";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Diclosulam";"0.05";"0.17";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Difenoconazol";"0.02";"0.06";"µg_kg";"ND";"-";"ND";"ND";"1.445";"ND";"0.515";"4.07";"0.675";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Diflubenzuron";"0.09";"0.25";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Dimetoato";"0.005";"0.015";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Diuron";"0.2";"0.6";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Epoxiconazol";"0.01";"0.04";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Fenitrotión";"0.03";"0.1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Fipronil";"0.11";"0.36";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Fludioxonil";"0.1";"0.3";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Flumioxazin";"0.8";"2.6";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Flurocloridona";"0.015";"0.045";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Glifosato";"0.03";"0.1";"µg_kg";"11.525";"-";"162.055";"130.155";"205.445";"164.91";"15.245";"121.21";"46.905";"7.105";"328.355";"4.27";"ND"
"2023";"Febrero";"Plaguicidas";"Glufosinato";"0.025";"0.07";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Haloxifop_metil";"0.015";"0.05";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Imazapic";"0.04";"0.13";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Imazapir";"0.1";"0.35";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Imazaquin";"0.1";"0.3";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Imidacloprid";"0.01";"0.03";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Imazetapir";"0.23";"0.77";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Kresoxim_metil";"0.01";"0.03";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Lactofen";"0.025";"0.08";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Lambda_cialotrina";"1.8";"4.7";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Linuron";"0.2";"0.6";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Malatión";"0.03";"0.1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Mancozeb";"0.23";"0.75";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"MCPA";"0.48";"1.6";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Metalaxil";"0.01";"0.04";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Metconazol";"0.01";"0.03";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Metolacloro";"0.005";"0.015";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"<LC";"<LC";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Metomilo";"0.01";"0.03";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Metribuzina";"0.25";"0.82";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Metsulfuron_metil";"0.15";"0.5";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Paratión_etil";"2.7";"9";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Pendimetalina";"0.03";"0.1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Permetrina";"0.1";"0.35";"µg_kg";"ND";"-";"ND";"3.9";"36.445";"5.815";"ND";"0.855";"ND";"ND";"1.06";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Picoxistrobina";"0.01";"0.03";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Piraclostrobina";"0.005";"0.02";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Prometrina";"0.25";"0.75";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Spinosad_A";"0.08";"0.25";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Spinosad_D";"0.01";"0.03";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Saflufenacilo";"0.3";"1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Sulfentrazona";"0.4";"1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Sulfluramida";"0.03";"0.1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"TCP_(Metab_Clorpirifos)";"0.3";"1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Tebuconazol";"0.04";"0.12";"µg_kg";"ND";"-";"ND";"ND";"11.95";"ND";"ND";"1.65";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Tetrametrina";"0.05";"0.15";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Thiodicarb";"0.25";"0.75";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Tiacloprid";"0.01";"0.03";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Tiametoxam";"0.01";"0.03";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Trifloxistrobina";"0.005";"0.02";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Trifluralina";"3";"9";"µg_kg";"INT";"-";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT"
"2023";"Febrero";"Plaguicidas";"Triticonazol";"0.015";"0.045";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Plaguicidas";"Tropamezona";"0.3";"1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Ionóforos_de_uso_veterinario";"Monensina";"0.01";"0.04";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"<LC";"ND";"ND";"ND";"<LC"
"2023";"Febrero";"Ionóforos_de_uso_veterinario";"Salinomicina";"0.01";"0.03";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Ionóforos_de_uso_veterinario";"Lasalocid";"0.002";"0.006";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Ionóforos_de_uso_veterinario";"Maduramicina";"0.003";"0.01";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"<LC";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Ionóforos_de_uso_veterinario";"Semduramicina";"0.006";"0.02";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Ionóforos_de_uso_veterinario";"Tilosina";"0.01";"0.04";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Ciclinas";"Tetraciclina";"0.01";"0.05";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Ciclinas";"Oxitetraciclina";"0.02";"0.06";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Ciclinas";"Doxiciclina";"0.01";"0.03";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Ciclinas";"Clortetraciclina";"0.05";"0.2";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Productos_de_cuidado_personal";"Metil_parabeno";"0.2";"0.6";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Productos_de_cuidado_personal";"Etil_parabeno";"0.2";"0.7";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Productos_de_cuidado_personal";"Propil_parabeno";"0.9";"3";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Productos_de_cuidado_personal";"Butil_parabeno";"1";"4";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Productos_de_cuidado_personal";"Triclosan";"1";"4";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Productos_de_cuidado_personal";"Anilina";"1";"4";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Productos_de_cuidado_personal";"Metil_triclosan";"1";"4";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Sulfamidas";"Sulfapiridina";"0.04";"0.1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Sulfamidas";"Sulfadiazina";"0.1";"0.4";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Sulfamidas";"Sulfatiazol";"0.01";"0.05";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Sulfamidas";"Sulfamerazina";"0.02";"0.08";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Sulfamidas";"Sulfametazina";"0.05";"0.2";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Sulfamidas";"Sulfametoxazol";"0.06";"0.2";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Sulfamidas";"Sulfadimetoxina";"0.04";"0.1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Sulfamidas";"Sulfaguanidina";"0.1";"0.4";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos_Sulfamidas";"Sulfametoxipiridazina";"0.1";"0.4";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Abamectinas";"Emamectina";"0.004";"0.01";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Abamectinas";"Abamectina";"0.3";"0.9";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Abamectinas";"Moxidectina";"0.4";"1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Abamectinas";"Doramectina";"0.5";"2";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Abamectinas";"Ivermectina";"0.5";"2";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos";"Enrofloxacina";"0.1";"0.4";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos";"Amoxicilina";"2";"7";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos";"Cloranfenicol";"0.025";"0.075";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos";"Florfenicol";"0.015";"0.05";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos";"Claritromicina";"0.01";"0.03";"µg_kg";"<LC";"-";"<LC";"0.825";"<LC";"<LC";"0.175";"ND";"<LC";"0.265";"<LC";"<LC";"ND"
"2023";"Febrero";"Antibióticos";"Ciprofloxacina";"0.1";"0.3";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos";"Norfloxacina";"0.2";"0.6";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos";"Azitromicina";"0.1";"0.3";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Antibióticos";"Cefalexina";"0.5";"1.5";"µg_kg";"INT";"-";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT"
"2023";"Febrero";"Antibióticos";"Eritromicina";"0.15";"0.5";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Metformina";"0.01";"0.025";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Paracetamol";"0.15";"0.45";"µg_kg";"ND";"-";"<LC";"ND";"ND";"ND";"<LC";"ND";"ND";"ND";"ND";"ND";"<LC"
"2023";"Febrero";"Fármacos";"Atenolol";"0.015";"0.05";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Cafeína";"0.025";"0.085";"µg_kg";"7.22";"-";"8.195";"5.74";"43.885";"37.11";"1.35";"6.26";"11.11";"8.65";"7.76";"5.77";"11.88"
"2023";"Febrero";"Fármacos";"Dipirona";"1.5";"5";"µg_kg";"INT";"-";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT";"INT"
"2023";"Febrero";"Fármacos";"Carbamazepina";"0.003";"0.01";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Oxicarbamacepina";"0.01";"0.025";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Difenhidramina";"0.003";"0.01";"µg_kg";"ND";"-";"<LC";"<LC";"<LC";"<LC";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Bromazepam";"0.035";"0.02";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Enalapril";"0.36";"1.2";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Sildenafilo";"0.005";"0.015";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Clonazepam";"0.03";"0.1";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Alprazolam";"0.01";"0.03";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Fluoxetina";"0.01";"0.04";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Lorazepam";"0.15";"0.5";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Ibuprofeno";"2";"7";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Diclofenaco";"0.005";"0.02";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Indometacina";"0.1";"0.3";"µg_kg";"ND";"-";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Etinil_estradiol";"0.009";"0.025";"µg_kg";"ND";"-";"ND";"2.54";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
"2023";"Febrero";"Fármacos";"Estradiol ";"1.38";"3.68";"µg_kg";"ND";"-";"ND";"ND";"ND";"411";"ND";"ND";"ND";"ND";"ND";"ND";"ND"
