"gobierno_local";"sitio";"código_de_estación";"latitud";"longitud"
"Tigre";"Canal Villanueva y río Luján";"TI004";"-34.408.061";"-58.590.839"
"Tigre";"Río Luján y arroyo Caraguatá";"TI006";"-34.384.169";"-58.632.511"
"Tigre";"Río Capitán y río San Antonio";"TI008";"-34.375.561";"-58.558.619"
"San Fernando";"Del arca";"SF015";"-34.438.919";"-58.536.519"
"San Isidro";"Reserva ecológica";"SI022";"-34.465.281";"-58.493.061"
"San Isidro";"Perú puente";"SI023";"-34.484.169";"-5.847.945"
"Vicente López";"Puerto de olivos espigón";"VL032";"-34.505.531";"-58.473.719"
"CABA";"Reserva ecológica ciudad universitaria costanera norte";"CA CU01";"-34.535.878";"-58.445.933"
"CABA";"Reserva ciudad universitaria: boca de entrada al humedal  desembocadura arroyo white";"CA CU02";"-34.537.272";"-58.448.339"
"CABA";"Reserva ciudad universitaria: marisma canal de marea principal";"CA CU03";"-34.538.686";"-58.445.589"
"CABA";"Reserva ciudad universitaria: humedal central   planicie de marea";"CA CU04";"-34.539.667";"-58.443.781"
"CABA";"Reserva ciudad universitaria: dique sur subsistema laguna";"CA CU05";"-34.540.675";"-584.419"
"CABA";"Costanera norte espigón abanico";"CA044";"-34.547.089";"-58.430.231"
"CABA";"Club de pescadores";"CA046";"-34.563.231";"-58.404.119"
"CABA";"Reserva ecológica costanera sur playita";"CA047";"-34.612.761";"-58.340.611"
"Avellaneda";"Arroyo Santo Domingo";"AV053";"-34.662.789";"-58.296.669"
"Avellaneda";"Escollera de propaneros";"AV054";"-34.63";"-58.328.339"
"Quilmes";"Espora 400 m";"QU061";"-3.469.195";"-58.253.889"
"Berazategui";"Calle 14 y costa - salida cloaca";"BZ078";"-34.744.169";"-58.177.231"
"Berazategui";"Costanera Hudson calle 63";"BZ080";"-34.753";"-58.108.281"
"Ensenada";"Camping Eva Perón";"EN081";"-34.820.711";"-57.965.319"
"Ensenada";"Ensenada prefectura isla Santiago";"EN084";"-34.833.911";"-57.880.211"
"Berisso";"Playa La Bagliardi";"BS091";"-34.873.061";"-57.810.561"
"Berisso";"Balneario Palo Blanco";"BS092";"-34.855.808";"-57.838.144"
"Ensenada";"Boca cerrada (res. extra nat. punta Lara)";"EN AD";"-34.781.253";"-58.008.481"